Product,Shop,Style,Date,Quantity,Amount
P169,S90,F,2024-01-19,97.0,100403.73
P667,S90,F,2024-03-03,95.0,109652.8
P684,S90,F,2024-07-15,95.0,103784.65000000001
P882,S90,F,2024-08-16,95.0,107024.15
P170,S90,F,2024-08-21,92.0,101047.28
P570,S90,F,2024-11-26,99.0,106105.23
P127,S90,F,2025-01-07,96.0,103015.68
P858,S90,F,2025-06-04,95.0,104483.84999999999
P447,S90,F,2025-07-30,96.0,101814.72
P841,S90,F,2025-09-01,98.0,111811.14
P615,S90,F,2025-09-13,92.0,104270.96
P531,S90,F,2025-12-11,98.0,111921.87999999999
P239,S91,F,2023-03-09,99.0,100928.52
P781,S91,F,2023-04-04,92.0,105000.51999999999
P615,S94,F,2024-12-04,98.0,111071.24
P400,S94,F,2024-12-14,97.0,105348.79
P569,S94,F,2025-05-19,91.0,100346.61
P301,S94,F,2025-11-21,98.0,102798.08
P292,S95,F,2023-01-13,91.0,100961.77
P288,S95,F,2023-01-31,99.0,112079.87999999999
P556,S95,F,2023-04-27,97.0,107073.45
P849,S95,F,2023-05-04,89.0,101333.62
P244,S95,F,2023-07-26,97.0,106699.03
P615,S95,F,2023-09-23,91.0,103137.58000000002
P628,S95,F,2024-03-07,96.0,108108.48000000001
P849,S95,F,2024-04-06,92.0,104749.35999999999
P170,S95,F,2024-08-07,93.0,102145.62
P107,S95,F,2024-09-10,98.0,106292.76
P789,S95,F,2024-10-18,92.0,101224.84
P530,S95,F,2025-05-03,91.0,100104.55
P697,S95,F,2025-05-06,97.0,107691.34
P531,S95,F,2025-05-14,93.0,106211.58
P129,S95,F,2025-06-12,92.0,106600.40000000001
P712,S95,F,2025-11-07,96.0,103078.08
P560,S95,F,2025-11-13,96.0,103790.40000000001
P767,S95,F,2025-12-08,98.0,102496.24
P841,S96,F,2023-01-04,98.0,111811.14
P125,S96,F,2023-05-03,99.0,106676.45999999999
P841,S96,F,2023-10-21,89.0,101542.77
P439,S96,F,2024-01-12,99.0,111326.49
P923,S96,F,2024-06-03,97.0,105993.84
P827,S96,F,2024-08-08,99.0,105852.78
P358,S96,F,2024-12-26,94.0,105170.01999999999
P882,S96,F,2025-01-03,91.0,102517.87
P841,S96,F,2025-01-11,97.0,110670.21
P349,S96,F,2025-06-21,94.0,103047.5
P524,S96,F,2025-10-08,98.0,102186.56
P439,S97,F,2023-12-20,93.0,104579.43
P923,S97,F,2024-04-16,95.0,103808.40000000001
P677,S97,F,2024-04-21,97.0,108026.96
P866,S97,F,2024-06-27,95.0,101303.24999999999
P349,S97,F,2024-09-09,98.0,107432.5
P121,S97,F,2025-01-08,95.0,100901.4
P364,S97,F,2025-01-30,98.0,106485.81999999999
P677,S97,F,2025-03-12,93.0,103572.24
P204,S97,F,2025-03-15,91.0,105126.84
P677,S97,F,2025-04-27,97.0,108026.96
P101,S97,F,2025-08-23,96.0,100188.48000000001
P309,S97,F,2025-09-12,98.0,104242.6
P669,S97,F,2025-10-01,92.0,101887.24
P845,S98,F,2023-02-25,98.0,101780.84
P349,S98,F,2023-04-04,98.0,107432.5
P326,S98,F,2023-05-08,97.0,112163.04
P669,S98,F,2023-06-05,96.0,106317.12
P583,S98,F,2023-06-25,96.0,103676.16
P849,S98,F,2023-07-08,92.0,104749.35999999999
P628,S98,F,2024-04-07,99.0,111486.87000000001
P288,S98,F,2024-05-05,91.0,103022.91999999998
P849,S98,F,2024-06-21,94.0,107026.51999999999
P624,S98,F,2025-01-06,97.0,106700.97
P349,S98,F,2025-04-18,97.0,106336.25
P789,S98,F,2025-04-19,94.0,103425.38
P429,S98,F,2025-05-17,97.0,107465.33000000002
P204,S98,F,2025-06-17,99.0,114368.76
P624,S98,F,2025-12-16,93.0,102300.93
P524,S99,F,2023-01-16,96.0,100101.12
P615,S99,F,2023-02-24,99.0,112204.62000000001
P569,S99,F,2023-07-15,92.0,101449.32
P204,S99,F,2023-11-08,88.0,101661.12
P781,S99,F,2023-12-02,95.0,108424.45
P167,S99,F,2024-02-04,96.0,106401.59999999999
P867,S99,F,2024-06-07,97.0,105114.05
P867,S99,F,2024-08-15,93.0,100779.45000000001
P101,S99,F,2024-09-11,96.0,100188.48000000001
P669,S99,F,2024-11-13,91.0,100779.77
P338,S99,F,2025-03-08,98.0,104369.02
P849,S99,F,2025-03-17,89.0,101333.62
P570,S99,F,2025-03-24,98.0,105033.45999999999
P669,S99,F,2025-07-29,98.0,108532.06
P781,S99,F,2025-11-16,90.0,102717.9
P535,S94,F,2025-01-30,96.0,107173.44
P248,S95,F,2024-03-08,94.0,103299.42000000001
P157,S95,F,2025-02-10,97.0,106637.91999999998
P535,S96,F,2025-11-25,90.0,100475.1
P561,S96,F,2025-12-26,97.0,104337.08000000002
P736,S97,F,2025-05-03,94.0,104415.2
P891,S98,F,2023-04-30,89.0,102252.99
P157,S98,F,2025-05-01,92.0,101141.12
P849,S93,F,2024-02-26,94.0,107026.51999999999
P301,S93,F,2024-06-29,99.0,103847.04000000001
P163,S93,F,2025-01-12,96.0,102410.88
P411,S93,F,2025-07-03,93.0,100164.72
P677,S93,F,2025-07-11,91.0,101344.88
P789,S93,F,2025-09-10,92.0,101224.84
P628,S93,F,2025-10-10,93.0,104730.09000000001
P684,S93,F,2025-11-17,92.0,100507.24
P204,S93,F,2025-12-14,94.0,108592.56
P615,S93,F,2025-12-27,91.0,103137.58000000002
P845,S94,F,2023-01-10,99.0,102819.42
P583,S94,F,2023-03-12,96.0,103676.16
P560,S94,F,2023-03-18,98.0,105952.70000000001
P163,S94,F,2023-08-28,94.0,100277.31999999999
P586,S94,F,2023-09-26,97.0,102383.5
P781,S94,F,2024-01-26,95.0,108424.45
P615,S94,F,2024-06-03,93.0,105404.34000000001
P615,S94,F,2024-12-04,98.0,111071.24
P400,S94,F,2024-12-14,97.0,105348.79
P569,S94,F,2025-05-19,91.0,100346.61
P301,S94,F,2025-11-21,98.0,102798.08
P292,S95,F,2023-01-13,91.0,100961.77
P288,S95,F,2023-01-31,99.0,112079.87999999999
P556,S95,F,2023-04-27,97.0,107073.45
P849,S95,F,2023-05-04,89.0,101333.62
P244,S95,F,2023-07-26,97.0,106699.03
P615,S95,F,2023-09-23,91.0,103137.58000000002
P628,S95,F,2024-03-07,96.0,108108.48000000001
P849,S95,F,2024-04-06,92.0,104749.35999999999
P170,S95,F,2024-08-07,93.0,102145.62
P107,S95,F,2024-09-10,98.0,106292.76
P789,S95,F,2024-10-18,92.0,101224.84
P530,S95,F,2025-05-03,91.0,100104.55
P697,S95,F,2025-05-06,97.0,107691.34
P531,S95,F,2025-05-14,93.0,106211.58
P129,S95,F,2025-06-12,92.0,106600.40000000001
P712,S95,F,2025-11-07,96.0,103078.08
P560,S95,F,2025-11-13,96.0,103790.40000000001
P767,S95,F,2025-12-08,98.0,102496.24
P841,S96,F,2023-01-04,98.0,111811.14
P125,S96,F,2023-05-03,99.0,106676.45999999999
P841,S96,F,2023-10-21,89.0,101542.77
P439,S96,F,2024-01-12,99.0,111326.49
P923,S96,F,2024-06-03,97.0,105993.84
P827,S96,F,2024-08-08,99.0,105852.78
P358,S96,F,2024-12-26,94.0,105170.01999999999
P882,S96,F,2025-01-03,91.0,102517.87
P841,S96,F,2025-01-11,97.0,110670.21
